ID,name,link
1,infertile1,https://www.samitivejhospitals.com/package/detail/infertility-treatment-plan-and-package
2,colono1,https://www.samitivejhospitals.com/package/detail/colonoscopy-nbi-ai
3,check1,https://www.samitivejhospitals.com/package/detail/annual-health-check-up-packages-samitivej-sukhumvit
4,check2,https://www.samitivejhospitals.com/program/detail/female-under-30-years-of-age-svh?package=34
5,check3,https://www.samitivejhospitals.com/program/detail/female-under-40-years-of-age-svh?package=34
6,check4,https://www.samitivejhospitals.com/program/detail/female-under-50-years-of-age-svh?package=34
7,check5,https://www.samitivejhospitals.com/program/detail/female-over-50-years-of-age-svh?package=34
8,check6,https://www.samitivejhospitals.com/program/detail/female-over-60-years-of-age-svh?package=34
9,check7,https://www.samitivejhospitals.com/program/detail/male-under-30-years-of-age-svh?package=34
10,check8,https://www.samitivejhospitals.com/program/detail/male-under-40-years-of-age-svh?package=34
11,check9,https://www.samitivejhospitals.com/program/detail/male-under-50-years-of-age-svh?package=34
12,check10,https://www.samitivejhospitals.com/program/detail/male-over-50-years-of-age-svh?package=34
13,check11,https://www.samitivejhospitals.com/program/detail/male-over-60-years-of-age-svh?package=34
14,labor.gif,https://www.samitivejhospitals.com/package/detail/childbirth-delivery-packages-svh
15,vaccine.gif,https://www.samitivejhospitals.com/package/detail/vaccine-fast-track-samitivej-srinakarin
16,elderly,https://www.samitivejhospitals.com/package/detail/health-screening-programs-for-the-elderly
17,sleep.gif,https://www.samitivejhospitals.com/package/detail/sleep-apnea-screening-samitivej-srinakarin
18,ovum.gif,https://www.samitivejhospitals.com/package/detail/ovum-pick-up
19,alzhe,https://www.samitivejhospitals.com/package/detail/alzheimer-s-disease-risk-screening-programs
